day,station_id,station_name,latitude,longitude,aggregated_value
2022-01-09,S100,Woodlands Road,1.4172,103.74855,76.4630993745657
2022-01-10,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.74345403899721
2022-01-10,S50,Clementi Road,1.3337,103.7768,72.57329624478447
2022-01-10,S107,East Coast Parkway,1.3135,103.9625,76.10578577013294
2022-01-10,S43,Kim Chuan Road,1.3399,103.8878,71.95991649269322
2022-01-10,S108,Marina Gardens Drive,1.2799,103.8703,80.933402922756
2022-01-10,S44,Nanyang Avenue,1.34583,103.68166,74.49585121602286
2022-01-10,S121,Old Choa Chu Kang Road,1.37288,103.72244,73.68372739916549
2022-01-10,S106,Pulau Ubin,1.4168,103.9673,79.82955493741316
2022-01-10,S111,Scotts Road,1.31055,103.8365,73.22825330549752
2022-01-10,S115,Tuas South Avenue 3,1.29377,103.61843,71.98323615160336
2022-01-10,S24,Upper Changi Road North,1.3678,103.9826,76.3020920502092
2022-01-10,S116,West Coast Highway,1.281,103.754,79.78005559416265
2022-01-10,S104,Woodlands Avenue 9,1.44387,103.78538,73.99979137691241
2022-01-10,S100,Woodlands Road,1.4172,103.74855,70.66038915913818
2022-01-11,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.64034843205599
2022-01-11,S50,Clementi Road,1.3337,103.7768,73.39839609483954
2022-01-11,S107,East Coast Parkway,1.3135,103.9625,76.59795454545447
2022-01-11,S43,Kim Chuan Road,1.3399,103.8878,72.96457898399449
2022-01-11,S108,Marina Gardens Drive,1.2799,103.8703,81.18344923504866
2022-01-11,S44,Nanyang Avenue,1.34583,103.68166,75.07442528735619
2022-01-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,75.05278164116831
2022-01-11,S106,Pulau Ubin,1.4168,103.9673,81.12301808066756
2022-01-11,S111,Scotts Road,1.31055,103.8365,73.48873435326847
2022-01-11,S115,Tuas South Avenue 3,1.29377,103.61843,75.23565153733524
2022-01-11,S24,Upper Changi Road North,1.3678,103.9826,77.16887186629529
2022-01-11,S116,West Coast Highway,1.281,103.754,81.57418232428677
2022-01-11,S104,Woodlands Avenue 9,1.44387,103.78538,74.89214186369952
2022-01-11,S100,Woodlands Road,1.4172,103.74855,72.48525730180806
2022-01-12,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.98400556328234
2022-01-12,S50,Clementi Road,1.3337,103.7768,72.33373071528752
2022-01-12,S107,East Coast Parkway,1.3135,103.9625,75.45613652868548
2022-01-12,S43,Kim Chuan Road,1.3399,103.8878,72.05443126308444
2022-01-12,S108,Marina Gardens Drive,1.2799,103.8703,80.4372739916551
