day,station_id,station_name,latitude,longitude,total_rainfall
2019-04-03,S116,West Coast Highway,1.281,103.754,28.800000000000004
2019-04-03,S104,Woodlands Avenue 9,1.44387,103.78538,17.400000000000002
2019-04-03,S100,Woodlands Road,1.4172,103.74855,28.800000000000004
2019-04-04,S105,Admiralty Road West,1.45817,103.79525,0.0
2019-04-04,S77,Alexandra Road,1.2937,103.8125,30.60001
2019-04-04,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2019-04-04,S117,Banyan Road,1.256,103.679,2.0
2019-04-04,S64,Bukit Panjang Road,1.3824,103.7603,10.2
2019-04-04,S90,Bukit Timah Road,1.3191,103.8191,38.0
2019-04-04,S61,Chai Chee Street,1.323,103.9217,2.2
2019-04-04,S114,Choa Chu Kang Avenue 4,1.38,103.73,6.6
2019-04-04,S11,Choa Chu Kang Road,1.3746,103.6938,1.6
2019-04-04,S50,Clementi Road,1.3337,103.7768,27.2
2019-04-04,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-04,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,17.660999999999998
2019-04-04,S118,Handy Road,1.2994,103.8461,37.6
2019-04-04,S120,Holland Road,1.30874,103.818,64.4
2019-04-04,S33,Jurong Pier Road,1.3081,103.71,37.199999999999996
2019-04-04,S43,Kim Chuan Road,1.3399,103.8878,2.0000000000000004
2019-04-04,S66,Kranji Way,1.4387,103.7363,1.2
2019-04-04,S112,Lim Chu Kang Road,1.43854,103.70131,8.399999999999999
2019-04-04,S07,Lornie Road,1.3415,103.8334,4.2
2019-04-04,S40,Mandai Lake Road,1.4044,103.78962,2.4
2019-04-04,S108,Marina Gardens Drive,1.2799,103.8703,27.599999999999998
2019-04-04,S113,Marine Parade Road,1.30648,103.9104,7.6000000000000005
2019-04-04,S44,Nanyang Avenue,1.34583,103.68166,9.6
2019-04-04,S119,Nicoll Highway,1.30105,103.8666,46.00000000000001
2019-04-04,S121,Old Choa Chu Kang Road,1.37288,103.72244,1.0
2019-04-04,S35,Old Toh Tuck Road,1.3329,103.7556,15.399999999999999
2019-04-04,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2019-04-04,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2019-04-04,S78,Poole Road,1.30703,103.89067,22.2
2019-04-04,S106,Pulau Ubin,1.4168,103.9673,0.0
2019-04-04,S81,Punggol Central,1.4029,103.9092,0.0
2019-04-04,S111,Scotts Road,1.31055,103.8365,41.8
2019-04-04,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2019-04-04,S122,Sembawang Road,1.41731,103.8249,0.0
2019-04-04,S60,Sentosa,1.25,103.8279,0.6000000000000001
2019-04-04,S84,Simei Avenue,1.3437,103.9444,0.6000000000000001
2019-04-04,S79,Somerset Road,1.3004,103.8372,44.4
2019-04-04,S92,South Buona Vista Road,1.2841,103.7886,1.8
2019-04-04,S88,Toa Payoh North,1.3427,103.8482,2.8000000000000003
2019-04-04,S123,Towner Road,1.3214,103.8577,22.2
2019-04-04,S89,Tuas Road,1.31985,103.66162,18.200000000000003
2019-04-04,S115,Tuas South Avenue 3,1.29377,103.61843,1.6
2019-04-04,S82,Tuas West Road,1.3247,103.6351,1.2
2019-04-04,S24,Upper Changi Road North,1.3678,103.9826,0.0
2019-04-04,S08,Upper Thomson Road,1.3701,103.8271,0.6000000000000001
2019-04-04,S116,West Coast Highway,1.281,103.754,3.8000000000000003
2019-04-04,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2019-04-04,S100,Woodlands Road,1.4172,103.74855,2.9999999999999996
2019-04-04,S46,Sime Road,1.3416,103.8106,4.8
2019-04-04,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-04,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2019-04-05,S105,Admiralty Road West,1.45817,103.79525,0.0
2019-04-05,S77,Alexandra Road,1.2937,103.8125,15.799999999999999
2019-04-05,S117,Banyan Road,1.256,103.679,19.8
2019-04-05,S64,Bukit Panjang Road,1.3824,103.7603,6.2
2019-04-05,S90,Bukit Timah Road,1.3191,103.8191,10.0
2019-04-05,S61,Chai Chee Street,1.323,103.9217,0.0
2019-04-05,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.8
2019-04-05,S11,Choa Chu Kang Road,1.3746,103.6938,4.0
2019-04-05,S50,Clementi Road,1.3337,103.7768,25.799999999999997
2019-04-05,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-05,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.406
2019-04-05,S118,Handy Road,1.2994,103.8461,2.4000000000000004
2019-04-05,S120,Holland Road,1.30874,103.818,8.6
2019-04-05,S33,Jurong Pier Road,1.3081,103.71,20.2
2019-04-05,S43,Kim Chuan Road,1.3399,103.8878,0.0
2019-04-05,S66,Kranji Way,1.4387,103.7363,0.2
2019-04-05,S112,Lim Chu Kang Road,1.43854,103.70131,2.8000000000000003
2019-04-05,S07,Lornie Road,1.3415,103.8334,3.0
2019-04-05,S40,Mandai Lake Road,1.4044,103.78962,0.0
2019-04-05,S113,Marine Parade Road,1.30648,103.9104,0.0
2019-04-05,S44,Nanyang Avenue,1.34583,103.68166,3.4
2019-04-05,S119,Nicoll Highway,1.30105,103.8666,0.8
2019-04-05,S121,Old Choa Chu Kang Road,1.37288,103.72244,3.0000000000000004
2019-04-05,S35,Old Toh Tuck Road,1.3329,103.7556,20.599999999999998
2019-04-05,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2019-04-05,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2019-04-05,S78,Poole Road,1.30703,103.89067,0.2
2019-04-05,S106,Pulau Ubin,1.4168,103.9673,0.0
2019-04-05,S81,Punggol Central,1.4029,103.9092,0.0
2019-04-05,S111,Scotts Road,1.31055,103.8365,4.6000000000000005
2019-04-05,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2019-04-05,S122,Sembawang Road,1.41731,103.8249,0.0
2019-04-05,S60,Sentosa,1.25,103.8279,5.200000000000001
2019-04-05,S84,Simei Avenue,1.3437,103.9444,1.2
2019-04-05,S79,Somerset Road,1.3004,103.8372,3.2
2019-04-05,S92,South Buona Vista Road,1.2841,103.7886,10.799999999999999
2019-04-05,S88,Toa Payoh North,1.3427,103.8482,1.4000000000000001
2019-04-05,S123,Towner Road,1.3214,103.8577,2.2
2019-04-05,S89,Tuas Road,1.31985,103.66162,0.8
2019-04-05,S115,Tuas South Avenue 3,1.29377,103.61843,1.7999999999999998
2019-04-05,S82,Tuas West Road,1.3247,103.6351,2.6000000000000005
2019-04-05,S24,Upper Changi Road North,1.3678,103.9826,0.0
2019-04-05,S08,Upper Thomson Road,1.3701,103.8271,0.0
2019-04-05,S116,West Coast Highway,1.281,103.754,6.000000000000001
2019-04-05,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2019-04-05,S100,Woodlands Road,1.4172,103.74855,0.4
2019-04-05,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-05,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2019-04-05,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2019-04-06,S105,Admiralty Road West,1.45817,103.79525,0.0
2019-04-06,S77,Alexandra Road,1.2937,103.8125,0.0
2019-04-06,S117,Banyan Road,1.256,103.679,0.0
2019-04-06,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2019-04-06,S90,Bukit Timah Road,1.3191,103.8191,0.0
2019-04-06,S61,Chai Chee Street,1.323,103.9217,0.0
2019-04-06,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2019-04-06,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2019-04-06,S50,Clementi Road,1.3337,103.7768,0.0
2019-04-06,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-06,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2019-04-06,S118,Handy Road,1.2994,103.8461,0.0
2019-04-06,S120,Holland Road,1.30874,103.818,0.0
2019-04-06,S33,Jurong Pier Road,1.3081,103.71,0.0
2019-04-06,S43,Kim Chuan Road,1.3399,103.8878,0.0
2019-04-06,S66,Kranji Way,1.4387,103.7363,0.0
2019-04-06,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2019-04-06,S07,Lornie Road,1.3415,103.8334,0.0
2019-04-06,S40,Mandai Lake Road,1.4044,103.78962,0.0
2019-04-06,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2019-04-06,S113,Marine Parade Road,1.30648,103.9104,0.0
2019-04-06,S44,Nanyang Avenue,1.34583,103.68166,0.2
2019-04-06,S119,Nicoll Highway,1.30105,103.8666,0.0
2019-04-06,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2019-04-06,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2019-04-06,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2019-04-06,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2019-04-06,S78,Poole Road,1.30703,103.89067,0.0
2019-04-06,S106,Pulau Ubin,1.4168,103.9673,0.0
2019-04-06,S81,Punggol Central,1.4029,103.9092,0.0
2019-04-06,S111,Scotts Road,1.31055,103.8365,0.0
2019-04-06,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2019-04-06,S122,Sembawang Road,1.41731,103.8249,0.0
2019-04-06,S60,Sentosa,1.25,103.8279,0.0
2019-04-06,S84,Simei Avenue,1.3437,103.9444,0.2
2019-04-06,S79,Somerset Road,1.3004,103.8372,0.0
2019-04-06,S92,South Buona Vista Road,1.2841,103.7886,0.0
2019-04-06,S88,Toa Payoh North,1.3427,103.8482,0.0
2019-04-06,S123,Towner Road,1.3214,103.8577,0.0
2019-04-06,S89,Tuas Road,1.31985,103.66162,0.0
2019-04-06,S82,Tuas West Road,1.3247,103.6351,0.0
2019-04-06,S24,Upper Changi Road North,1.3678,103.9826,0.0
2019-04-06,S08,Upper Thomson Road,1.3701,103.8271,0.0
2019-04-06,S116,West Coast Highway,1.281,103.754,0.0
2019-04-06,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2019-04-06,S100,Woodlands Road,1.4172,103.74855,0.0
2019-04-06,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2019-04-06,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-07,S105,Admiralty Road West,1.45817,103.79525,0.0
2019-04-07,S77,Alexandra Road,1.2937,103.8125,0.0
2019-04-07,S117,Banyan Road,1.256,103.679,0.0
2019-04-07,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2019-04-07,S90,Bukit Timah Road,1.3191,103.8191,0.0
2019-04-07,S61,Chai Chee Street,1.323,103.9217,0.0
2019-04-07,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.4
2019-04-07,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2019-04-07,S50,Clementi Road,1.3337,103.7768,0.0
2019-04-07,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-07,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2019-04-07,S118,Handy Road,1.2994,103.8461,0.0
2019-04-07,S120,Holland Road,1.30874,103.818,0.0
2019-04-07,S33,Jurong Pier Road,1.3081,103.71,0.0
2019-04-07,S43,Kim Chuan Road,1.3399,103.8878,0.0
2019-04-07,S66,Kranji Way,1.4387,103.7363,0.0
2019-04-07,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2019-04-07,S07,Lornie Road,1.3415,103.8334,0.0
2019-04-07,S40,Mandai Lake Road,1.4044,103.78962,0.0
2019-04-07,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2019-04-07,S113,Marine Parade Road,1.30648,103.9104,0.0
2019-04-07,S44,Nanyang Avenue,1.34583,103.68166,0.0
2019-04-07,S119,Nicoll Highway,1.30105,103.8666,0.0
2019-04-07,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2019-04-07,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2019-04-07,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2019-04-07,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2019-04-07,S78,Poole Road,1.30703,103.89067,0.0
2019-04-07,S106,Pulau Ubin,1.4168,103.9673,0.0
2019-04-07,S81,Punggol Central,1.4029,103.9092,0.0
2019-04-07,S111,Scotts Road,1.31055,103.8365,0.0
2019-04-07,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2019-04-07,S122,Sembawang Road,1.41731,103.8249,0.0
2019-04-07,S60,Sentosa,1.25,103.8279,0.0
2019-04-07,S46,Sime Road,1.3416,103.8106,0.0
2019-04-07,S84,Simei Avenue,1.3437,103.9444,6.800000000000002
2019-04-07,S79,Somerset Road,1.3004,103.8372,0.0
2019-04-07,S92,South Buona Vista Road,1.2841,103.7886,0.0
2019-04-07,S88,Toa Payoh North,1.3427,103.8482,0.0
2019-04-07,S123,Towner Road,1.3214,103.8577,0.0
2019-04-07,S89,Tuas Road,1.31985,103.66162,0.0
2019-04-07,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2019-04-07,S82,Tuas West Road,1.3247,103.6351,0.0
2019-04-07,S24,Upper Changi Road North,1.3678,103.9826,0.0
2019-04-07,S08,Upper Thomson Road,1.3701,103.8271,0.0
2019-04-07,S116,West Coast Highway,1.281,103.754,0.0
2019-04-07,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2019-04-07,S100,Woodlands Road,1.4172,103.74855,0.0
2019-04-07,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-08,S105,Admiralty Road West,1.45817,103.79525,0.0
2019-04-08,S77,Alexandra Road,1.2937,103.8125,0.0
2019-04-08,S117,Banyan Road,1.256,103.679,0.6000000000000001
2019-04-08,S64,Bukit Panjang Road,1.3824,103.7603,0.0
2019-04-08,S90,Bukit Timah Road,1.3191,103.8191,0.0
2019-04-08,S61,Chai Chee Street,1.323,103.9217,0.0
2019-04-08,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2019-04-08,S11,Choa Chu Kang Road,1.3746,103.6938,6.800000000000001
2019-04-08,S50,Clementi Road,1.3337,103.7768,0.0
2019-04-08,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-08,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2019-04-08,S118,Handy Road,1.2994,103.8461,0.0
2019-04-08,S120,Holland Road,1.30874,103.818,0.0
2019-04-08,S33,Jurong Pier Road,1.3081,103.71,3.2
2019-04-08,S43,Kim Chuan Road,1.3399,103.8878,0.0
2019-04-08,S66,Kranji Way,1.4387,103.7363,0.0
2019-04-08,S112,Lim Chu Kang Road,1.43854,103.70131,1.4
2019-04-08,S07,Lornie Road,1.3415,103.8334,0.0
2019-04-08,S40,Mandai Lake Road,1.4044,103.78962,0.0
2019-04-08,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2019-04-08,S113,Marine Parade Road,1.30648,103.9104,0.0
2019-04-08,S44,Nanyang Avenue,1.34583,103.68166,2.2
2019-04-08,S119,Nicoll Highway,1.30105,103.8666,0.0
2019-04-08,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2019-04-08,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2019-04-08,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2019-04-08,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2019-04-08,S78,Poole Road,1.30703,103.89067,0.0
2019-04-08,S106,Pulau Ubin,1.4168,103.9673,0.0
2019-04-08,S81,Punggol Central,1.4029,103.9092,0.0
2019-04-08,S111,Scotts Road,1.31055,103.8365,0.0
2019-04-08,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2019-04-08,S122,Sembawang Road,1.41731,103.8249,0.0
2019-04-08,S60,Sentosa,1.25,103.8279,0.0
2019-04-08,S46,Sime Road,1.3416,103.8106,0.0
2019-04-08,S84,Simei Avenue,1.3437,103.9444,25.199999999999996
2019-04-08,S79,Somerset Road,1.3004,103.8372,0.0
2019-04-08,S92,South Buona Vista Road,1.2841,103.7886,0.0
2019-04-08,S88,Toa Payoh North,1.3427,103.8482,0.0
2019-04-08,S123,Towner Road,1.3214,103.8577,0.0
2019-04-08,S89,Tuas Road,1.31985,103.66162,2.0
2019-04-08,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2019-04-08,S82,Tuas West Road,1.3247,103.6351,8.6
2019-04-08,S24,Upper Changi Road North,1.3678,103.9826,0.0
2019-04-08,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-08,S08,Upper Thomson Road,1.3701,103.8271,0.0
2019-04-08,S116,West Coast Highway,1.281,103.754,0.0
2019-04-08,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2019-04-08,S100,Woodlands Road,1.4172,103.74855,0.0
2019-04-08,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2019-04-09,S105,Admiralty Road West,1.45817,103.79525,0.4
2019-04-09,S77,Alexandra Road,1.2937,103.8125,10.0
2019-04-09,S117,Banyan Road,1.256,103.679,0.0
2019-04-09,S64,Bukit Panjang Road,1.3824,103.7603,6.400000000000001
2019-04-09,S90,Bukit Timah Road,1.3191,103.8191,9.4
2019-04-09,S61,Chai Chee Street,1.323,103.9217,11.0
2019-04-09,S114,Choa Chu Kang Avenue 4,1.38,103.73,26.999999999999996
2019-04-09,S11,Choa Chu Kang Road,1.3746,103.6938,1.2
2019-04-09,S50,Clementi Road,1.3337,103.7768,12.2
2019-04-09,S107,East Coast Parkway,1.3135,103.9625,3.6000000000000005
2019-04-09,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,5.8870000000000005
2019-04-09,S118,Handy Road,1.2994,103.8461,0.0
2019-04-09,S120,Holland Road,1.30874,103.818,16.8
2019-04-09,S33,Jurong Pier Road,1.3081,103.71,0.4
2019-04-09,S43,Kim Chuan Road,1.3399,103.8878,2.6
2019-04-09,S66,Kranji Way,1.4387,103.7363,0.4
2019-04-09,S112,Lim Chu Kang Road,1.43854,103.70131,0.4
2019-04-09,S07,Lornie Road,1.3415,103.8334,2.8000000000000003
2019-04-09,S40,Mandai Lake Road,1.4044,103.78962,1.0
2019-04-09,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2019-04-09,S113,Marine Parade Road,1.30648,103.9104,10.799999999999997
2019-04-09,S44,Nanyang Avenue,1.34583,103.68166,13.399999999999999
2019-04-09,S119,Nicoll Highway,1.30105,103.8666,0.4
2019-04-09,S121,Old Choa Chu Kang Road,1.37288,103.72244,50.00000000000001
2019-04-09,S35,Old Toh Tuck Road,1.3329,103.7556,14.6
2019-04-09,S29,Pasir Ris Drive 12,1.387,103.935,1.4
2019-04-09,S94,Pasir Ris Street 51,1.3662,103.9528,0.2
2019-04-09,S78,Poole Road,1.30703,103.89067,0.0
2019-04-09,S106,Pulau Ubin,1.4168,103.9673,0.0
2019-04-09,S81,Punggol Central,1.4029,103.9092,6.800000000000001
2019-04-09,S111,Scotts Road,1.31055,103.8365,9.200000000000001
2019-04-09,S900,Seletar Aerospace View,1.41284,103.86922,17.8
2019-04-09,S122,Sembawang Road,1.41731,103.8249,15.8
2019-04-09,S60,Sentosa,1.25,103.8279,0.0
2019-04-09,S46,Sime Road,1.3416,103.8106,4.8
2019-04-09,S84,Simei Avenue,1.3437,103.9444,3.2
2019-04-09,S79,Somerset Road,1.3004,103.8372,1.2
2019-04-09,S92,South Buona Vista Road,1.2841,103.7886,19.400000000000002
2019-04-09,S88,Toa Payoh North,1.3427,103.8482,27.8
2019-04-09,S123,Towner Road,1.3214,103.8577,16.0
2019-04-09,S89,Tuas Road,1.31985,103.66162,4.800000000000001
2019-04-09,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2019-04-09,S82,Tuas West Road,1.3247,103.6351,0.0
2019-04-09,S24,Upper Changi Road North,1.3678,103.9826,0.0
2019-04-09,S08,Upper Thomson Road,1.3701,103.8271,4.8
2019-04-09,S116,West Coast Highway,1.281,103.754,10.8
2019-04-09,S104,Woodlands Avenue 9,1.44387,103.78538,0.6000000000000001
2019-04-09,S100,Woodlands Road,1.4172,103.74855,8.2
2019-04-09,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-09,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2019-04-10,S105,Admiralty Road West,1.45817,103.79525,39.4
2019-04-10,S77,Alexandra Road,1.2937,103.8125,4.4
2019-04-10,S117,Banyan Road,1.256,103.679,0.0
2019-04-10,S64,Bukit Panjang Road,1.3824,103.7603,1.0
2019-04-10,S90,Bukit Timah Road,1.3191,103.8191,0.4
2019-04-10,S61,Chai Chee Street,1.323,103.9217,0.2
2019-04-10,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.4
2019-04-10,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2019-04-10,S50,Clementi Road,1.3337,103.7768,0.4
2019-04-10,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-10,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,25.983999999999998
2019-04-10,S118,Handy Road,1.2994,103.8461,3.4000000000000004
2019-04-10,S120,Holland Road,1.30874,103.818,0.2
2019-04-10,S33,Jurong Pier Road,1.3081,103.71,1.7999999999999998
2019-04-10,S43,Kim Chuan Road,1.3399,103.8878,71.39999
2019-04-10,S66,Kranji Way,1.4387,103.7363,28.2
2019-04-10,S112,Lim Chu Kang Road,1.43854,103.70131,0.4
2019-04-10,S07,Lornie Road,1.3415,103.8334,3.6000000000000005
2019-04-10,S40,Mandai Lake Road,1.4044,103.78962,0.8
2019-04-10,S113,Marine Parade Road,1.30648,103.9104,0.2
2019-04-10,S44,Nanyang Avenue,1.34583,103.68166,0.2
2019-04-10,S119,Nicoll Highway,1.30105,103.8666,1.9999999999999998
2019-04-10,S121,Old Choa Chu Kang Road,1.37288,103.72244,1.4000000000000001
2019-04-10,S35,Old Toh Tuck Road,1.3329,103.7556,0.2
2019-04-10,S29,Pasir Ris Drive 12,1.387,103.935,18.6
2019-04-10,S94,Pasir Ris Street 51,1.3662,103.9528,7.800000000000001
2019-04-10,S78,Poole Road,1.30703,103.89067,17.999999999999996
2019-04-10,S106,Pulau Ubin,1.4168,103.9673,5.2
2019-04-10,S81,Punggol Central,1.4029,103.9092,4.0
2019-04-10,S111,Scotts Road,1.31055,103.8365,1.4
2019-04-10,S900,Seletar Aerospace View,1.41284,103.86922,0.4
2019-04-10,S122,Sembawang Road,1.41731,103.8249,0.0
2019-04-10,S60,Sentosa,1.25,103.8279,0.0
2019-04-10,S84,Simei Avenue,1.3437,103.9444,5.200000000000001
2019-04-10,S79,Somerset Road,1.3004,103.8372,1.5999999999999999
2019-04-10,S92,South Buona Vista Road,1.2841,103.7886,0.2
2019-04-10,S88,Toa Payoh North,1.3427,103.8482,9.799999999999999
2019-04-10,S123,Towner Road,1.3214,103.8577,9.999999999999998
2019-04-10,S89,Tuas Road,1.31985,103.66162,0.0
2019-04-10,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2019-04-10,S82,Tuas West Road,1.3247,103.6351,0.0
2019-04-10,S24,Upper Changi Road North,1.3678,103.9826,6.0
2019-04-10,S08,Upper Thomson Road,1.3701,103.8271,1.8
2019-04-10,S116,West Coast Highway,1.281,103.754,3.2
2019-04-10,S104,Woodlands Avenue 9,1.44387,103.78538,31.8
2019-04-10,S100,Woodlands Road,1.4172,103.74855,0.2
2019-04-10,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2019-04-10,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2019-04-10,S46,Sime Road,1.3416,103.8106,0.0
2019-04-11,S105,Admiralty Road West,1.45817,103.79525,0.6000000000000001
2019-04-11,S77,Alexandra Road,1.2937,103.8125,11.200000000000001
2019-04-11,S117,Banyan Road,1.256,103.679,0.0
2019-04-11,S64,Bukit Panjang Road,1.3824,103.7603,0.2
2019-04-11,S90,Bukit Timah Road,1.3191,103.8191,1.5999999999999999
2019-04-11,S61,Chai Chee Street,1.323,103.9217,17.200000000000003
2019-04-11,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2019-04-11,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2019-04-11,S50,Clementi Road,1.3337,103.7768,0.2
2019-04-11,S107,East Coast Parkway,1.3135,103.9625,0.2
2019-04-11,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,4.263000000000001
2019-04-11,S118,Handy Road,1.2994,103.8461,8.4
2019-04-11,S120,Holland Road,1.30874,103.818,3.2
2019-04-11,S33,Jurong Pier Road,1.3081,103.71,0.4
2019-04-11,S43,Kim Chuan Road,1.3399,103.8878,4.800000000000002
2019-04-11,S66,Kranji Way,1.4387,103.7363,0.4
2019-04-11,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2019-04-11,S07,Lornie Road,1.3415,103.8334,0.4
2019-04-11,S40,Mandai Lake Road,1.4044,103.78962,0.4
2019-04-11,S113,Marine Parade Road,1.30648,103.9104,3.0
2019-04-11,S44,Nanyang Avenue,1.34583,103.68166,0.0
2019-04-11,S119,Nicoll Highway,1.30105,103.8666,18.0
2019-04-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2019-04-11,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2019-04-11,S29,Pasir Ris Drive 12,1.387,103.935,5.000000000000001
2019-04-11,S94,Pasir Ris Street 51,1.3662,103.9528,5.0
2019-04-11,S78,Poole Road,1.30703,103.89067,4.4
2019-04-11,S106,Pulau Ubin,1.4168,103.9673,0.8
2019-04-11,S81,Punggol Central,1.4029,103.9092,2.2
2019-04-11,S111,Scotts Road,1.31055,103.8365,4.199999999999999
2019-04-11,S900,Seletar Aerospace View,1.41284,103.86922,6.800000000000001
2019-04-11,S122,Sembawang Road,1.41731,103.8249,0.8
2019-04-11,S60,Sentosa,1.25,103.8279,0.0
2019-04-11,S84,Simei Avenue,1.3437,103.9444,15.200000000000001
2019-04-11,S79,Somerset Road,1.3004,103.8372,14.0
2019-04-11,S92,South Buona Vista Road,1.2841,103.7886,21.400000000000002
2019-04-11,S88,Toa Payoh North,1.3427,103.8482,0.4
2019-04-11,S123,Towner Road,1.3214,103.8577,23.0
2019-04-11,S89,Tuas Road,1.31985,103.66162,5.8
2019-04-11,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2019-04-11,S82,Tuas West Road,1.3247,103.6351,8.2
2019-04-11,S24,Upper Changi Road North,1.3678,103.9826,31.2
2019-04-11,S08,Upper Thomson Road,1.3701,103.8271,1.2
2019-04-11,S116,West Coast Highway,1.281,103.754,7.6
2019-04-11,S104,Woodlands Avenue 9,1.44387,103.78538,0.6000000000000001
2019-04-11,S100,Woodlands Road,1.4172,103.74855,0.2
2019-04-11,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2019-04-12,S105,Admiralty Road West,1.45817,103.79525,1.6
2019-04-12,S77,Alexandra Road,1.2937,103.8125,0.0
2019-04-12,S117,Banyan Road,1.256,103.679,0.2
2019-04-12,S64,Bukit Panjang Road,1.3824,103.7603,1.2
2019-04-12,S90,Bukit Timah Road,1.3191,103.8191,0.0
2019-04-12,S61,Chai Chee Street,1.323,103.9217,0.2
2019-04-12,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.2
2019-04-12,S11,Choa Chu Kang Road,1.3746,103.6938,0.4
2019-04-12,S50,Clementi Road,1.3337,103.7768,3.0
2019-04-12,S107,East Coast Parkway,1.3135,103.9625,0.0
2019-04-12,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2019-04-12,S118,Handy Road,1.2994,103.8461,0.0
2019-04-12,S120,Holland Road,1.30874,103.818,0.0
2019-04-12,S33,Jurong Pier Road,1.3081,103.71,0.0
2019-04-12,S43,Kim Chuan Road,1.3399,103.8878,1.8
