day,station_id,station_name,latitude,longitude,total_rainfall
2025-01-17,S115,Tuas South Avenue 3,1.29377,103.61843,1.4
2025-01-17,S116,West Coast Highway,1.281,103.754,1.2
2025-01-17,S117,Banyan Road,1.256,103.679,2.4000000000000004
2025-01-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,5.0
2025-01-17,S123,Towner Road,1.3214,103.8577,3.2
2025-01-17,S201,Clementi Park,1.32311,103.76714,1.2000000000000002
2025-01-17,S203,Pasir Panjang,1.29164,103.7702,0.603
2025-01-17,S207,Bedok Road,1.32485,103.95836,1.206
2025-01-17,S208,Changi East Close,1.3136,104.00317,2.448
2025-01-17,S209,Yishun Ring Road,1.42111,103.84472,3.8379999999999996
2025-01-17,S210,Woodlands Centre,1.44003,103.76904,5.427
2025-01-17,S211,Kranji Road,1.42918,103.75711,5.075
2025-01-17,S213,Coronation Walk,1.32427,103.8097,2.4000000000000004
2025-01-17,S214,Tanjong Rhu,1.29911,103.88289,1.576
2025-01-17,S215,Geylang East Central,1.32785,103.88899,3.248
2025-01-17,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,5.507999999999999
2025-01-17,S217,Bishan Street 13,1.35041,103.85526,3.3490000000000006
2025-01-17,S218,Bukit Batok Street 34,1.36491,103.75065,11.219999999999999
2025-01-17,S219,Yio Chu Kang Road,1.37999,103.87643,4.0200000000000005
2025-01-17,S220,Compassvale Lane,1.38666,103.89797,7.105
2025-01-17,S221,Hougang Avenue 1,1.35691,103.89088,6.930000000000001
2025-01-17,S222,Henderson Road,1.28987,103.82364,4.824
2025-01-17,S223,Margaret Drive,1.29984,103.80264,2.0300000000000002
2025-01-17,S224,Airport Boulevard,1.34392,103.98409,0.0
2025-01-17,S226,Malan Road,1.27472,103.80389,2.2
2025-01-17,S227,Woodlands Drive 62,1.43944,103.80389,5.858
2025-01-17,S228,Jurong West Street 73,1.34703,103.70073,4.158
2025-01-17,S229,Jurong West Street 42,1.35167,103.72195,4.669
2025-01-17,S230,West Coast Road,1.30167,103.76444,1.2
2025-01-17,S24,Upper Changi Road North,1.3678,103.9826,1.4
2025-01-17,S29,Pasir Ris Drive 12,1.387,103.935,1.6
2025-01-17,S33,Jurong Pier Road,1.3081,103.71,4.800000000000001
2025-01-17,S40,Mandai Lake Road,1.4044,103.78962,3.4000000000000004
2025-01-17,S43,Kim Chuan Road,1.3399,103.8878,5.6000000000000005
2025-01-17,S44,Nanyang Avenue,1.34583,103.68166,4.000000000000001
2025-01-17,S50,Clementi Road,1.3337,103.7768,1.8
2025-01-17,S60,Sentosa,1.25,103.8279,3.4
2025-01-17,S64,Bukit Panjang Road,1.3824,103.7603,12.599999999999998
2025-01-17,S66,Kranji Way,1.4387,103.7363,3.8000000000000003
2025-01-17,S69,Upper Peirce Reservoir Park,1.37,103.805,1.4
2025-01-17,S71,Kent Ridge Road,1.2923,103.7815,1.0
2025-01-17,S77,Alexandra Road,1.2937,103.8125,2.8000000000000007
2025-01-17,S79,Somerset Road,1.3004,103.8372,2.6
2025-01-17,S81,Punggol Central,1.4029,103.9092,8.000000000000002
2025-01-17,S84,Simei Avenue,1.3437,103.9444,2.0
2025-01-17,S88,Toa Payoh North,1.3427,103.8482,3.2
2025-01-17,S89,Tuas Road,1.31985,103.66162,3.000000000000001
2025-01-17,S90,Bukit Timah Road,1.3191,103.8191,2.8000000000000003
2025-01-17,S900,Seletar Aerospace View,1.41284,103.86922,3.5999999999999996
2025-01-17,S92,South Buona Vista Road,1.2841,103.7886,2.4
2025-01-17,S94,Pasir Ris Street 51,1.3662,103.9528,0.6000000000000001
2025-01-18,S06,Paya Lebar,1.3524,103.9007,0.8
2025-01-18,S07,Lornie Road,1.3415,103.8334,5.2
2025-01-18,S08,Upper Thomson Road,1.3701,103.8271,3.1999999999999997
2025-01-18,S104,Woodlands Avenue 9,1.44387,103.78538,3.000000000000001
2025-01-18,S106,Pulau Ubin,1.4168,103.9673,2.6
2025-01-18,S107,East Coast Parkway,1.3135,103.9625,0.6000000000000001
2025-01-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,5.4
2025-01-18,S111,Scotts Road,1.31055,103.8365,8.4
2025-01-18,S112,Lim Chu Kang Road,1.43854,103.70131,13.799999999999997
2025-01-18,S113,Marine Parade Road,1.30648,103.9104,4.6000000000000005
2025-01-18,S115,Tuas South Avenue 3,1.29377,103.61843,5.400000000000001
2025-01-18,S116,West Coast Highway,1.281,103.754,4.2
2025-01-18,S117,Banyan Road,1.256,103.679,4.0
2025-01-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,3.8000000000000007
2025-01-18,S123,Towner Road,1.3214,103.8577,2.8
2025-01-18,S201,Clementi Park,1.32311,103.76714,5.4
2025-01-18,S203,Pasir Panjang,1.29164,103.7702,2.4120000000000004
2025-01-18,S207,Bedok Road,1.32485,103.95836,1.6080000000000003
2025-01-18,S208,Changi East Close,1.3136,104.00317,1.224
2025-01-18,S209,Yishun Ring Road,1.42111,103.84472,4.242
2025-01-18,S210,Woodlands Centre,1.44003,103.76904,6.03
2025-01-18,S211,Kranji Road,1.42918,103.75711,5.887
2025-01-18,S213,Coronation Walk,1.32427,103.8097,1.8000000000000003
2025-01-18,S214,Tanjong Rhu,1.29911,103.88289,2.1670000000000003
2025-01-18,S215,Geylang East Central,1.32785,103.88899,2.639
2025-01-18,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,3.0600000000000005
2025-01-18,S217,Bishan Street 13,1.35041,103.85526,2.9550000000000005
2025-01-18,S218,Bukit Batok Street 34,1.36491,103.75065,5.1000000000000005
2025-01-18,S219,Yio Chu Kang Road,1.37999,103.87643,2.4120000000000004
2025-01-18,S220,Compassvale Lane,1.38666,103.89797,7.308000000000001
2025-01-18,S221,Hougang Avenue 1,1.35691,103.89088,4.158
2025-01-18,S222,Henderson Road,1.28987,103.82364,10.854
2025-01-18,S223,Margaret Drive,1.29984,103.80264,3.8570000000000007
2025-01-18,S224,Airport Boulevard,1.34392,103.98409,0.0
2025-01-18,S226,Malan Road,1.27472,103.80389,3.0
2025-01-18,S227,Woodlands Drive 62,1.43944,103.80389,2.626
2025-01-18,S228,Jurong West Street 73,1.34703,103.70073,5.544000000000001
2025-01-18,S229,Jurong West Street 42,1.35167,103.72195,3.450999999999999
2025-01-18,S230,West Coast Road,1.30167,103.76444,4.4
2025-01-18,S24,Upper Changi Road North,1.3678,103.9826,1.9999999999999998
2025-01-18,S29,Pasir Ris Drive 12,1.387,103.935,4.000000000000001
2025-01-18,S33,Jurong Pier Road,1.3081,103.71,2.8
2025-01-18,S40,Mandai Lake Road,1.4044,103.78962,2.8000000000000007
2025-01-18,S43,Kim Chuan Road,1.3399,103.8878,1.8
2025-01-18,S44,Nanyang Avenue,1.34583,103.68166,5.600000000000001
2025-01-18,S50,Clementi Road,1.3337,103.7768,3.2000000000000006
2025-01-18,S60,Sentosa,1.25,103.8279,3.4000000000000004
2025-01-18,S64,Bukit Panjang Road,1.3824,103.7603,4.6000000000000005
2025-01-18,S66,Kranji Way,1.4387,103.7363,6.600000000000001
2025-01-18,S69,Upper Peirce Reservoir Park,1.37,103.805,4.000000000000001
2025-01-18,S71,Kent Ridge Road,1.2923,103.7815,1.5999999999999999
2025-01-18,S77,Alexandra Road,1.2937,103.8125,3.6000000000000005
2025-01-18,S79,Somerset Road,1.3004,103.8372,6.4
2025-01-18,S81,Punggol Central,1.4029,103.9092,3.2
2025-01-18,S84,Simei Avenue,1.3437,103.9444,7.8
2025-01-18,S88,Toa Payoh North,1.3427,103.8482,2.8
2025-01-18,S89,Tuas Road,1.31985,103.66162,9.0
2025-01-18,S90,Bukit Timah Road,1.3191,103.8191,3.0
2025-01-18,S900,Seletar Aerospace View,1.41284,103.86922,3.4
2025-01-18,S92,South Buona Vista Road,1.2841,103.7886,2.5999999999999996
2025-01-18,S94,Pasir Ris Street 51,1.3662,103.9528,3.6
2025-01-19,S06,Paya Lebar,1.3524,103.9007,12.999999999999996
2025-01-19,S07,Lornie Road,1.3415,103.8334,16.39999999999999
2025-01-19,S08,Upper Thomson Road,1.3701,103.8271,13.399999999999993
2025-01-19,S104,Woodlands Avenue 9,1.44387,103.78538,6.0
2025-01-19,S106,Pulau Ubin,1.4168,103.9673,13.999999999999993
2025-01-19,S107,East Coast Parkway,1.3135,103.9625,6.800000000000002
2025-01-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,14.599999999999993
2025-01-19,S111,Scotts Road,1.31055,103.8365,16.599999999999987
2025-01-19,S112,Lim Chu Kang Road,1.43854,103.70131,6.200000000000001
2025-01-19,S113,Marine Parade Road,1.30648,103.9104,8.600000000000001
2025-01-19,S115,Tuas South Avenue 3,1.29377,103.61843,6.8000000000000025
2025-01-19,S116,West Coast Highway,1.281,103.754,18.2
2025-01-19,S117,Banyan Road,1.256,103.679,15.199999999999998
2025-01-19,S121,Old Choa Chu Kang Road,1.37288,103.72244,7.200000000000002
2025-01-19,S123,Towner Road,1.3214,103.8577,18.199999999999992
2025-01-19,S201,Clementi Park,1.32311,103.76714,18.599999999999998
2025-01-19,S203,Pasir Panjang,1.29164,103.7702,27.336
2025-01-19,S207,Bedok Road,1.32485,103.95836,8.240999999999996
2025-01-19,S208,Changi East Close,1.3136,104.00317,5.712000000000001
2025-01-19,S209,Yishun Ring Road,1.42111,103.84472,15.149999999999999
2025-01-19,S210,Woodlands Centre,1.44003,103.76904,7.235999999999998
2025-01-19,S211,Kranji Road,1.42918,103.75711,5.075000000000001
2025-01-19,S213,Coronation Walk,1.32427,103.8097,19.999999999999986
2025-01-19,S214,Tanjong Rhu,1.29911,103.88289,10.046999999999999
2025-01-19,S215,Geylang East Central,1.32785,103.88899,11.976999999999997
2025-01-19,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,17.748000000000005
2025-01-19,S217,Bishan Street 13,1.35041,103.85526,19.305999999999987
2025-01-19,S218,Bukit Batok Street 34,1.36491,103.75065,5.099999999999999
2025-01-19,S219,Yio Chu Kang Road,1.37999,103.87643,18.69300000000001
2025-01-19,S220,Compassvale Lane,1.38666,103.89797,12.585999999999997
2025-01-19,S221,Hougang Avenue 1,1.35691,103.89088,19.008000000000003
2025-01-19,S222,Henderson Road,1.28987,103.82364,21.306000000000004
2025-01-19,S223,Margaret Drive,1.29984,103.80264,20.096999999999994
2025-01-19,S224,Airport Boulevard,1.34392,103.98409,0.0
2025-01-19,S226,Malan Road,1.27472,103.80389,19.599999999999998
2025-01-19,S227,Woodlands Drive 62,1.43944,103.80389,8.686
2025-01-19,S228,Jurong West Street 73,1.34703,103.70073,13.266000000000004
2025-01-19,S229,Jurong West Street 42,1.35167,103.72195,7.308000000000002
2025-01-19,S230,West Coast Road,1.30167,103.76444,22.39999999999999
2025-01-19,S24,Upper Changi Road North,1.3678,103.9826,8.200000000000003
2025-01-19,S29,Pasir Ris Drive 12,1.387,103.935,12.399999999999999
2025-01-19,S33,Jurong Pier Road,1.3081,103.71,4.000000000000001
2025-01-19,S40,Mandai Lake Road,1.4044,103.78962,8.799999999999999
2025-01-19,S43,Kim Chuan Road,1.3399,103.8878,13.799999999999992
2025-01-19,S44,Nanyang Avenue,1.34583,103.68166,11.399999999999999
2025-01-19,S50,Clementi Road,1.3337,103.7768,22.999999999999993
2025-01-19,S60,Sentosa,1.25,103.8279,19.99999999999999
2025-01-19,S64,Bukit Panjang Road,1.3824,103.7603,6.000000000000002
2025-01-19,S66,Kranji Way,1.4387,103.7363,13.399999999999993
2025-01-19,S69,Upper Peirce Reservoir Park,1.37,103.805,17.999999999999993
2025-01-19,S71,Kent Ridge Road,1.2923,103.7815,18.79999999999999
2025-01-19,S77,Alexandra Road,1.2937,103.8125,18.999999999999993
2025-01-19,S79,Somerset Road,1.3004,103.8372,19.999999999999986
2025-01-19,S81,Punggol Central,1.4029,103.9092,12.599999999999998
2025-01-19,S84,Simei Avenue,1.3437,103.9444,11.799999999999994
2025-01-19,S88,Toa Payoh North,1.3427,103.8482,16.599999999999994
2025-01-19,S89,Tuas Road,1.31985,103.66162,8.2
2025-01-19,S90,Bukit Timah Road,1.3191,103.8191,18.79999999999999
2025-01-19,S900,Seletar Aerospace View,1.41284,103.86922,16.6
2025-01-19,S92,South Buona Vista Road,1.2841,103.7886,16.399999999999995
2025-01-19,S94,Pasir Ris Street 51,1.3662,103.9528,12.599999999999994
2025-01-20,S06,Paya Lebar,1.3524,103.9007,0.0
2025-01-20,S07,Lornie Road,1.3415,103.8334,0.2
2025-01-20,S08,Upper Thomson Road,1.3701,103.8271,0.2
2025-01-20,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2025-01-20,S106,Pulau Ubin,1.4168,103.9673,0.2
2025-01-20,S107,East Coast Parkway,1.3135,103.9625,0.0
2025-01-20,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2025-01-20,S111,Scotts Road,1.31055,103.8365,0.0
2025-01-20,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2025-01-20,S113,Marine Parade Road,1.30648,103.9104,0.0
2025-01-20,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2025-01-20,S116,West Coast Highway,1.281,103.754,0.0
2025-01-20,S117,Banyan Road,1.256,103.679,0.0
2025-01-20,S119,Nicoll Highway,1.30105,103.8666,0.0
2025-01-20,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2025-01-20,S123,Towner Road,1.3214,103.8577,0.0
2025-01-20,S201,Clementi Park,1.32311,103.76714,0.0
2025-01-20,S203,Pasir Panjang,1.29164,103.7702,0.0
2025-01-20,S207,Bedok Road,1.32485,103.95836,0.0
2025-01-20,S208,Changi East Close,1.3136,104.00317,0.0
2025-01-20,S209,Yishun Ring Road,1.42111,103.84472,0.202
2025-01-20,S210,Woodlands Centre,1.44003,103.76904,0.0
2025-01-20,S211,Kranji Road,1.42918,103.75711,0.0
2025-01-20,S213,Coronation Walk,1.32427,103.8097,0.0
2025-01-20,S214,Tanjong Rhu,1.29911,103.88289,0.0
2025-01-20,S215,Geylang East Central,1.32785,103.88899,0.0
2025-01-20,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,0.0
2025-01-20,S217,Bishan Street 13,1.35041,103.85526,0.0
2025-01-20,S218,Bukit Batok Street 34,1.36491,103.75065,0.0
2025-01-20,S219,Yio Chu Kang Road,1.37999,103.87643,0.0
2025-01-20,S220,Compassvale Lane,1.38666,103.89797,0.0
2025-01-20,S221,Hougang Avenue 1,1.35691,103.89088,0.0
2025-01-20,S222,Henderson Road,1.28987,103.82364,0.0
2025-01-20,S223,Margaret Drive,1.29984,103.80264,0.0
2025-01-20,S224,Airport Boulevard,1.34392,103.98409,0.0
2025-01-20,S226,Malan Road,1.27472,103.80389,0.0
2025-01-20,S227,Woodlands Drive 62,1.43944,103.80389,0.0
2025-01-20,S228,Jurong West Street 73,1.34703,103.70073,0.0
2025-01-20,S229,Jurong West Street 42,1.35167,103.72195,0.0
2025-01-20,S230,West Coast Road,1.30167,103.76444,0.0
2025-01-20,S24,Upper Changi Road North,1.3678,103.9826,0.2
2025-01-20,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2025-01-20,S33,Jurong Pier Road,1.3081,103.71,0.0
2025-01-20,S40,Mandai Lake Road,1.4044,103.78962,0.0
2025-01-20,S43,Kim Chuan Road,1.3399,103.8878,0.0
2025-01-20,S44,Nanyang Avenue,1.34583,103.68166,0.0
2025-01-20,S50,Clementi Road,1.3337,103.7768,0.0
2025-01-20,S60,Sentosa,1.25,103.8279,0.0
2025-01-20,S64,Bukit Panjang Road,1.3824,103.7603,0.2
2025-01-20,S66,Kranji Way,1.4387,103.7363,0.0
2025-01-20,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2025-01-20,S71,Kent Ridge Road,1.2923,103.7815,0.0
2025-01-20,S77,Alexandra Road,1.2937,103.8125,0.0
2025-01-20,S79,,,,0.0
2025-01-20,S81,Punggol Central,1.4029,103.9092,0.0
2025-01-20,S84,Simei Avenue,1.3437,103.9444,0.0
2025-01-20,S88,Toa Payoh North,1.3427,103.8482,0.0
2025-01-20,S90,Bukit Timah Road,1.3191,103.8191,0.0
2025-01-20,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2025-01-20,S92,South Buona Vista Road,1.2841,103.7886,0.0
2025-01-20,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2025-01-21,S06,Paya Lebar,1.3524,103.9007,1.0
2025-01-21,S07,Lornie Road,1.3415,103.8334,0.6000000000000001
2025-01-21,S08,Upper Thomson Road,1.3701,103.8271,0.6000000000000001
2025-01-21,S104,Woodlands Avenue 9,1.44387,103.78538,0.2
2025-01-21,S106,Pulau Ubin,1.4168,103.9673,1.6
2025-01-21,S107,East Coast Parkway,1.3135,103.9625,1.9999999999999998
2025-01-21,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.6000000000000001
2025-01-21,S111,Scotts Road,1.31055,103.8365,0.6000000000000001
2025-01-21,S112,Lim Chu Kang Road,1.43854,103.70131,0.2
2025-01-21,S113,Marine Parade Road,1.30648,103.9104,0.6000000000000001
2025-01-21,S115,Tuas South Avenue 3,1.29377,103.61843,0.2
2025-01-21,S116,West Coast Highway,1.281,103.754,0.2
2025-01-21,S117,Banyan Road,1.256,103.679,0.2
2025-01-21,S119,Nicoll Highway,1.30105,103.8666,0.8
2025-01-21,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.2
2025-01-21,S123,Towner Road,1.3214,103.8577,0.8
2025-01-21,S201,Clementi Park,1.32311,103.76714,0.4
2025-01-21,S203,Pasir Panjang,1.29164,103.7702,0.603
2025-01-21,S207,Bedok Road,1.32485,103.95836,2.613
2025-01-21,S208,Changi East Close,1.3136,104.00317,2.04
2025-01-21,S209,Yishun Ring Road,1.42111,103.84472,0.6060000000000001
2025-01-21,S210,Woodlands Centre,1.44003,103.76904,0.201
2025-01-21,S211,Kranji Road,1.42918,103.75711,0.203
2025-01-21,S213,Coronation Walk,1.32427,103.8097,0.2
2025-01-21,S214,Tanjong Rhu,1.29911,103.88289,0.591
2025-01-21,S215,Geylang East Central,1.32785,103.88899,0.812
2025-01-21,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,0.408
2025-01-21,S217,Bishan Street 13,1.35041,103.85526,0.394
2025-01-21,S218,Bukit Batok Street 34,1.36491,103.75065,0.0
2025-01-21,S219,Yio Chu Kang Road,1.37999,103.87643,0.402
2025-01-21,S220,Compassvale Lane,1.38666,103.89797,0.406
2025-01-21,S221,Hougang Avenue 1,1.35691,103.89088,0.5940000000000001
2025-01-21,S222,Henderson Road,1.28987,103.82364,0.603
2025-01-21,S223,Margaret Drive,1.29984,103.80264,0.609
2025-01-21,S224,Airport Boulevard,1.34392,103.98409,0.0
2025-01-21,S226,Malan Road,1.27472,103.80389,0.6000000000000001
2025-01-21,S227,Woodlands Drive 62,1.43944,103.80389,0.202
2025-01-21,S228,Jurong West Street 73,1.34703,103.70073,0.0
2025-01-21,S229,Jurong West Street 42,1.35167,103.72195,0.0
2025-01-21,S230,West Coast Road,1.30167,103.76444,0.4
2025-01-21,S24,Upper Changi Road North,1.3678,103.9826,2.6
2025-01-21,S29,Pasir Ris Drive 12,1.387,103.935,1.5999999999999999
2025-01-21,S33,Jurong Pier Road,1.3081,103.71,0.2
2025-01-21,S40,Mandai Lake Road,1.4044,103.78962,0.4
2025-01-21,S43,Kim Chuan Road,1.3399,103.8878,0.8
2025-01-21,S44,Nanyang Avenue,1.34583,103.68166,0.0
2025-01-21,S50,Clementi Road,1.3337,103.7768,0.4
2025-01-21,S60,Sentosa,1.25,103.8279,1.4
2025-01-21,S64,Bukit Panjang Road,1.3824,103.7603,0.2
2025-01-21,S66,Kranji Way,1.4387,103.7363,0.2
2025-01-21,S69,Upper Peirce Reservoir Park,1.37,103.805,0.4
2025-01-21,S71,Kent Ridge Road,1.2923,103.7815,0.8
2025-01-21,S77,Alexandra Road,1.2937,103.8125,0.6000000000000001
2025-01-21,S81,Punggol Central,1.4029,103.9092,1.0
2025-01-21,S84,Simei Avenue,1.3437,103.9444,1.5999999999999999
2025-01-21,S88,Toa Payoh North,1.3427,103.8482,1.0
2025-01-21,S90,Bukit Timah Road,1.3191,103.8191,0.2
2025-01-21,S900,Seletar Aerospace View,1.41284,103.86922,0.6000000000000001
2025-01-21,S92,South Buona Vista Road,1.2841,103.7886,0.6000000000000001
2025-01-21,S94,Pasir Ris Street 51,1.3662,103.9528,1.4
2025-01-22,S06,Paya Lebar,1.3524,103.9007,0.2
2025-01-22,S07,Lornie Road,1.3415,103.8334,0.8
2025-01-22,S08,Upper Thomson Road,1.3701,103.8271,0.6000000000000001
2025-01-22,S104,Woodlands Avenue 9,1.44387,103.78538,2.0
2025-01-22,S106,Pulau Ubin,1.4168,103.9673,0.2
2025-01-22,S107,East Coast Parkway,1.3135,103.9625,0.2
2025-01-22,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.6000000000000001
2025-01-22,S111,Scotts Road,1.31055,103.8365,0.4
2025-01-22,S112,Lim Chu Kang Road,1.43854,103.70131,0.8
2025-01-22,S113,Marine Parade Road,1.30648,103.9104,0.2
2025-01-22,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2025-01-22,S116,West Coast Highway,1.281,103.754,0.6000000000000001
2025-01-22,S117,Banyan Road,1.256,103.679,0.0
2025-01-22,S119,Nicoll Highway,1.30105,103.8666,0.4
2025-01-22,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.6000000000000001
2025-01-22,S123,Towner Road,1.3214,103.8577,0.4
2025-01-22,S201,Clementi Park,1.32311,103.76714,0.6000000000000001
2025-01-22,S203,Pasir Panjang,1.29164,103.7702,0.402
2025-01-22,S207,Bedok Road,1.32485,103.95836,0.201
2025-01-22,S208,Changi East Close,1.3136,104.00317,0.0
2025-01-22,S209,Yishun Ring Road,1.42111,103.84472,0.404
2025-01-22,S210,Woodlands Centre,1.44003,103.76904,0.804
2025-01-22,S211,Kranji Road,1.42918,103.75711,0.609
2025-01-22,S213,Coronation Walk,1.32427,103.8097,0.4
2025-01-22,S214,Tanjong Rhu,1.29911,103.88289,0.394
2025-01-22,S215,Geylang East Central,1.32785,103.88899,0.203
2025-01-22,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,0.612
2025-01-22,S217,Bishan Street 13,1.35041,103.85526,0.591
2025-01-22,S218,Bukit Batok Street 34,1.36491,103.75065,0.612
2025-01-22,S219,Yio Chu Kang Road,1.37999,103.87643,0.402
2025-01-22,S220,Compassvale Lane,1.38666,103.89797,0.203
2025-01-22,S221,Hougang Avenue 1,1.35691,103.89088,0.396
2025-01-22,S222,Henderson Road,1.28987,103.82364,0.402
2025-01-22,S223,Margaret Drive,1.29984,103.80264,0.406
2025-01-22,S224,Airport Boulevard,1.34392,103.98409,0.0
2025-01-22,S226,Malan Road,1.27472,103.80389,0.6000000000000001
2025-01-22,S227,Woodlands Drive 62,1.43944,103.80389,0.6060000000000001
2025-01-22,S228,Jurong West Street 73,1.34703,103.70073,0.396
2025-01-22,S229,Jurong West Street 42,1.35167,103.72195,0.406
2025-01-22,S230,West Coast Road,1.30167,103.76444,0.2
2025-01-22,S24,Upper Changi Road North,1.3678,103.9826,0.2
2025-01-22,S29,Pasir Ris Drive 12,1.387,103.935,0.2
2025-01-22,S33,Jurong Pier Road,1.3081,103.71,0.8
2025-01-22,S40,Mandai Lake Road,1.4044,103.78962,0.6000000000000001
2025-01-22,S43,Kim Chuan Road,1.3399,103.8878,0.4
2025-01-22,S44,Nanyang Avenue,1.34583,103.68166,0.4
2025-01-22,S50,Clementi Road,1.3337,103.7768,0.6000000000000001
2025-01-22,S60,Sentosa,1.25,103.8279,0.8
2025-01-22,S64,Bukit Panjang Road,1.3824,103.7603,0.8
2025-01-22,S66,Kranji Way,1.4387,103.7363,0.4
2025-01-22,S69,Upper Peirce Reservoir Park,1.37,103.805,0.6000000000000001
2025-01-22,S71,Kent Ridge Road,1.2923,103.7815,0.4
2025-01-22,S77,Alexandra Road,1.2937,103.8125,0.6000000000000001
2025-01-22,S79,Somerset Road,1.3004,103.8372,1.2
2025-01-22,S81,Punggol Central,1.4029,103.9092,0.4
2025-01-22,S84,Simei Avenue,1.3437,103.9444,0.2
2025-01-22,S88,,,,0.2
2025-01-22,S90,Bukit Timah Road,1.3191,103.8191,0.6000000000000001
2025-01-22,S900,Seletar Aerospace View,1.41284,103.86922,0.4
2025-01-22,S92,South Buona Vista Road,1.2841,103.7886,0.6000000000000001
2025-01-22,S94,Pasir Ris Street 51,1.3662,103.9528,0.2
2025-01-23,S06,Paya Lebar,1.3524,103.9007,1.2
2025-01-23,S07,Lornie Road,1.3415,103.8334,0.4
2025-01-23,S08,Upper Thomson Road,1.3701,103.8271,0.6000000000000001
2025-01-23,S104,Woodlands Avenue 9,1.44387,103.78538,1.9999999999999998
2025-01-23,S106,Pulau Ubin,1.4168,103.9673,1.2
2025-01-23,S107,East Coast Parkway,1.3135,103.9625,0.8
2025-01-23,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.8
2025-01-23,S111,Scotts Road,1.31055,103.8365,0.4
2025-01-23,S112,Lim Chu Kang Road,1.43854,103.70131,1.4
2025-01-23,S113,Marine Parade Road,1.30648,103.9104,0.6000000000000001
2025-01-23,S115,Tuas South Avenue 3,1.29377,103.61843,0.2
2025-01-23,S116,West Coast Highway,1.281,103.754,0.2
2025-01-23,S117,Banyan Road,1.256,103.679,0.4
2025-01-23,S119,Nicoll Highway,1.30105,103.8666,0.4
2025-01-23,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.8
2025-01-23,S123,Towner Road,1.3214,103.8577,0.6000000000000001
2025-01-23,S201,Clementi Park,1.32311,103.76714,0.6000000000000001
2025-01-23,S203,Pasir Panjang,1.29164,103.7702,0.201
2025-01-23,S207,Bedok Road,1.32485,103.95836,0.804
2025-01-23,S208,Changi East Close,1.3136,104.00317,0.612
2025-01-23,S209,Yishun Ring Road,1.42111,103.84472,1.6159999999999999
2025-01-23,S210,Woodlands Centre,1.44003,103.76904,1.0050000000000001
2025-01-23,S211,Kranji Road,1.42918,103.75711,0.812
2025-01-23,S213,Coronation Walk,1.32427,103.8097,0.2
2025-01-23,S214,Tanjong Rhu,1.29911,103.88289,0.394
2025-01-23,S215,Geylang East Central,1.32785,103.88899,0.812
2025-01-23,S216,Ang Mo Kio Avenue 10,1.36019,103.85335,0.816
2025-01-23,S217,Bishan Street 13,1.35041,103.85526,0.591
2025-01-23,S218,Bukit Batok Street 34,1.36491,103.75065,0.204
2025-01-23,S219,Yio Chu Kang Road,1.37999,103.87643,2.2110000000000003
2025-01-23,S220,Compassvale Lane,1.38666,103.89797,1.4210000000000003
2025-01-23,S221,Hougang Avenue 1,1.35691,103.89088,1.188
2025-01-23,S222,Henderson Road,1.28987,103.82364,0.201
2025-01-23,S223,Margaret Drive,1.29984,103.80264,0.203
2025-01-23,S224,Airport Boulevard,1.34392,103.98409,0.402
2025-01-23,S226,Malan Road,1.27472,103.80389,0.2
2025-01-23,S227,Woodlands Drive 62,1.43944,103.80389,0.808
2025-01-23,S228,Jurong West Street 73,1.34703,103.70073,0.792
2025-01-23,S229,Jurong West Street 42,1.35167,103.72195,0.203
2025-01-23,S230,West Coast Road,1.30167,103.76444,0.2
2025-01-23,S24,Upper Changi Road North,1.3678,103.9826,1.2
2025-01-23,S29,Pasir Ris Drive 12,1.387,103.935,1.0
2025-01-23,S33,Jurong Pier Road,1.3081,103.71,0.4
2025-01-23,S40,Mandai Lake Road,1.4044,103.78962,0.8
2025-01-23,S43,Kim Chuan Road,1.3399,103.8878,1.4
2025-01-23,S44,Nanyang Avenue,1.34583,103.68166,1.2
