day,station_id,station_name,latitude,longitude,total_rainfall
2020-05-11,S117,Banyan Road,1.256,103.679,15.599999999999998
2020-05-11,S90,Bukit Timah Road,1.3191,103.8191,2.6
2020-05-11,S61,Chai Chee Street,1.323,103.9217,10.599999999999998
2020-05-11,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.4
2020-05-11,S11,Choa Chu Kang Road,1.3746,103.6938,2.0
2020-05-11,S50,Clementi Road,1.3337,103.7768,1.0
2020-05-11,S107,East Coast Parkway,1.3135,103.9625,16.200000000000003
2020-05-11,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,4.465999999999999
2020-05-11,S118,Handy Road,1.2994,103.8461,19.39999999999999
2020-05-11,S120,Holland Road,1.30874,103.818,1.7999999999999998
2020-05-11,S33,Jurong Pier Road,1.3081,103.71,9.600000000000001
2020-05-11,S71,Kent Ridge Road,1.2923,103.7815,2.0
2020-05-11,S43,Kim Chuan Road,1.3399,103.8878,8.799999999999999
2020-05-11,S66,Kranji Way,1.4387,103.7363,1.4
2020-05-11,S112,Lim Chu Kang Road,1.43854,103.70131,4.600000000000001
2020-05-11,S07,Lornie Road,1.3415,103.8334,15.0
2020-05-11,S40,Mandai Lake Road,1.4044,103.78962,1.4
2020-05-11,S108,Marina Gardens Drive,1.2799,103.8703,23.199999999999996
2020-05-11,S113,Marine Parade Road,1.30648,103.9104,7.200000000000001
2020-05-11,S44,Nanyang Avenue,1.34583,103.68166,7.000000000000001
2020-05-11,S119,Nicoll Highway,1.30105,103.8666,6.000000000000001
2020-05-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.2
2020-05-11,S35,Old Toh Tuck Road,1.3329,103.7556,1.4000000000000001
2020-05-11,S29,Pasir Ris Drive 12,1.387,103.935,43.19999000000001
2020-05-11,S94,Pasir Ris Street 51,1.3662,103.9528,46.0
2020-05-11,S78,Poole Road,1.30703,103.89067,4.800000000000001
2020-05-11,S106,Pulau Ubin,1.4168,103.9673,20.999999999999996
2020-05-11,S81,Punggol Central,1.4029,103.9092,50.00000000000001
2020-05-11,S111,Scotts Road,1.31055,103.8365,9.599999999999996
2020-05-11,S900,Seletar Aerospace View,1.41284,103.86922,24.4
2020-05-11,S122,Sembawang Road,1.41731,103.8249,2.400000000000001
2020-05-11,S46,Sime Road,1.3416,103.8106,2.0
2020-05-11,S84,Simei Avenue,1.3437,103.9444,30.400009999999998
2020-05-11,S79,Somerset Road,1.3004,103.8372,2.6
2020-05-11,S92,South Buona Vista Road,1.2841,103.7886,1.4
2020-05-11,S88,Toa Payoh North,1.3427,103.8482,4.4
2020-05-11,S123,Towner Road,1.3214,103.8577,3.8000000000000003
2020-05-11,S89,Tuas Road,1.31985,103.66162,20.0
2020-05-11,S115,Tuas South Avenue 3,1.29377,103.61843,0.6000000000000001
2020-05-11,S82,Tuas West Road,1.3247,103.6351,1.7999999999999998
2020-05-11,S24,Upper Changi Road North,1.3678,103.9826,23.0
2020-05-11,S69,Upper Peirce Reservoir Park,1.37,103.805,2.8000000000000003
2020-05-11,S08,Upper Thomson Road,1.3701,103.8271,3.0
2020-05-11,S116,West Coast Highway,1.281,103.754,2.6
2020-05-11,S104,Woodlands Avenue 9,1.44387,103.78538,1.2
2020-05-11,S100,Woodlands Road,1.4172,103.74855,1.9999999999999998
2020-05-11,S91,Yishun Avenue 5,1.4301,103.8308,7.6
2020-05-11,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-12,S77,Alexandra Road,1.2937,103.8125,0.0
2020-05-12,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.0
2020-05-12,S117,Banyan Road,1.256,103.679,0.0
2020-05-12,S90,Bukit Timah Road,1.3191,103.8191,0.0
2020-05-12,S61,Chai Chee Street,1.323,103.9217,0.0
2020-05-12,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2020-05-12,S11,Choa Chu Kang Road,1.3746,103.6938,5.000000000000001
2020-05-12,S50,Clementi Road,1.3337,103.7768,0.0
2020-05-12,S107,East Coast Parkway,1.3135,103.9625,0.0
2020-05-12,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2020-05-12,S118,Handy Road,1.2994,103.8461,0.0
2020-05-12,S120,Holland Road,1.30874,103.818,0.0
2020-05-12,S33,Jurong Pier Road,1.3081,103.71,0.0
2020-05-12,S71,Kent Ridge Road,1.2923,103.7815,1.2
2020-05-12,S43,Kim Chuan Road,1.3399,103.8878,0.0
2020-05-12,S66,Kranji Way,1.4387,103.7363,0.2
2020-05-12,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2020-05-12,S07,Lornie Road,1.3415,103.8334,0.0
2020-05-12,S40,Mandai Lake Road,1.4044,103.78962,0.0
2020-05-12,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2020-05-12,S113,Marine Parade Road,1.30648,103.9104,0.0
2020-05-12,S44,Nanyang Avenue,1.34583,103.68166,8.4
2020-05-12,S119,Nicoll Highway,1.30105,103.8666,0.0
2020-05-12,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2020-05-12,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2020-05-12,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2020-05-12,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2020-05-12,S78,Poole Road,1.30703,103.89067,0.0
2020-05-12,S106,Pulau Ubin,1.4168,103.9673,0.0
2020-05-12,S81,Punggol Central,1.4029,103.9092,0.0
2020-05-12,S111,Scotts Road,1.31055,103.8365,0.0
2020-05-12,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2020-05-12,S122,Sembawang Road,1.41731,103.8249,0.0
2020-05-12,S46,Sime Road,1.3416,103.8106,0.0
2020-05-12,S84,Simei Avenue,1.3437,103.9444,0.0
2020-05-12,S79,Somerset Road,1.3004,103.8372,0.0
2020-05-12,S92,South Buona Vista Road,1.2841,103.7886,0.0
2020-05-12,S88,Toa Payoh North,1.3427,103.8482,0.0
2020-05-12,S123,Towner Road,1.3214,103.8577,0.0
2020-05-12,S89,Tuas Road,1.31985,103.66162,0.0
2020-05-12,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2020-05-12,S82,Tuas West Road,1.3247,103.6351,0.0
2020-05-12,S24,Upper Changi Road North,1.3678,103.9826,0.0
2020-05-12,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2020-05-12,S08,Upper Thomson Road,1.3701,103.8271,0.0
2020-05-12,S116,West Coast Highway,1.281,103.754,0.0
2020-05-12,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2020-05-12,S100,Woodlands Road,1.4172,103.74855,0.0
2020-05-12,S91,Yishun Avenue 5,1.4301,103.8308,0.0
2020-05-12,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-13,S77,Alexandra Road,1.2937,103.8125,10.2
2020-05-13,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.8
2020-05-13,S117,Banyan Road,1.256,103.679,2.8000000000000003
2020-05-13,S90,Bukit Timah Road,1.3191,103.8191,8.8
2020-05-13,S61,Chai Chee Street,1.323,103.9217,11.600000000000001
2020-05-13,S114,Choa Chu Kang Avenue 4,1.38,103.73,8.799999999999997
2020-05-13,S11,Choa Chu Kang Road,1.3746,103.6938,10.399999999999999
2020-05-13,S50,Clementi Road,1.3337,103.7768,11.200000000000003
2020-05-13,S107,East Coast Parkway,1.3135,103.9625,8.8
2020-05-13,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,1.6240000000000003
2020-05-13,S118,Handy Road,1.2994,103.8461,7.0
2020-05-13,S120,Holland Road,1.30874,103.818,14.200000000000003
2020-05-13,S33,Jurong Pier Road,1.3081,103.71,7.999999999999999
2020-05-13,S71,Kent Ridge Road,1.2923,103.7815,40.599999999999994
2020-05-13,S43,Kim Chuan Road,1.3399,103.8878,2.0000000000000004
2020-05-13,S66,Kranji Way,1.4387,103.7363,19.0
2020-05-13,S112,Lim Chu Kang Road,1.43854,103.70131,13.0
2020-05-13,S07,Lornie Road,1.3415,103.8334,1.4
2020-05-13,S40,Mandai Lake Road,1.4044,103.78962,4.6
2020-05-13,S108,Marina Gardens Drive,1.2799,103.8703,12.4
2020-05-13,S113,Marine Parade Road,1.30648,103.9104,3.600000000000001
2020-05-13,S44,Nanyang Avenue,1.34583,103.68166,25.399999999999995
2020-05-13,S119,Nicoll Highway,1.30105,103.8666,7.3999999999999995
2020-05-13,S121,Old Choa Chu Kang Road,1.37288,103.72244,9.4
2020-05-13,S35,Old Toh Tuck Road,1.3329,103.7556,16.2
2020-05-13,S29,Pasir Ris Drive 12,1.387,103.935,5.600000000000001
2020-05-13,S94,Pasir Ris Street 51,1.3662,103.9528,14.999999999999998
2020-05-13,S78,Poole Road,1.30703,103.89067,3.6
2020-05-13,S106,Pulau Ubin,1.4168,103.9673,0.0
2020-05-13,S81,Punggol Central,1.4029,103.9092,1.0
2020-05-13,S111,Scotts Road,1.31055,103.8365,3.5999999999999996
2020-05-13,S900,Seletar Aerospace View,1.41284,103.86922,1.2
2020-05-13,S122,Sembawang Road,1.41731,103.8249,3.6
2020-05-13,S46,Sime Road,1.3416,103.8106,0.4
2020-05-13,S84,Simei Avenue,1.3437,103.9444,12.200000000000001
2020-05-13,S79,Somerset Road,1.3004,103.8372,6.3999999999999995
2020-05-13,S92,South Buona Vista Road,1.2841,103.7886,37.8
2020-05-13,S88,Toa Payoh North,1.3427,103.8482,2.6000000000000005
2020-05-13,S123,Towner Road,1.3214,103.8577,2.6
2020-05-13,S89,Tuas Road,1.31985,103.66162,13.200000000000005
2020-05-13,S115,Tuas South Avenue 3,1.29377,103.61843,15.2
2020-05-13,S82,Tuas West Road,1.3247,103.6351,3.6000000000000005
2020-05-13,S24,Upper Changi Road North,1.3678,103.9826,19.2
2020-05-13,S69,Upper Peirce Reservoir Park,1.37,103.805,2.2
2020-05-13,S08,Upper Thomson Road,1.3701,103.8271,0.0
2020-05-13,S116,West Coast Highway,1.281,103.754,7.6000000000000005
2020-05-13,S104,Woodlands Avenue 9,1.44387,103.78538,2.4
2020-05-13,S100,Woodlands Road,1.4172,103.74855,2.9999999999999996
2020-05-13,S91,Yishun Avenue 5,1.4301,103.8308,9.6
2020-05-13,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-14,S77,Alexandra Road,1.2937,103.8125,8.2
2020-05-14,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2020-05-14,S117,Banyan Road,1.256,103.679,0.0
2020-05-14,S90,Bukit Timah Road,1.3191,103.8191,7.199999999999999
2020-05-14,S61,Chai Chee Street,1.323,103.9217,0.0
2020-05-14,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.0
2020-05-14,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2020-05-14,S50,Clementi Road,1.3337,103.7768,2.0
2020-05-14,S107,East Coast Parkway,1.3135,103.9625,0.0
2020-05-14,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.812
2020-05-14,S118,Handy Road,1.2994,103.8461,5.199999999999999
2020-05-14,S120,Holland Road,1.30874,103.818,8.8
2020-05-14,S33,Jurong Pier Road,1.3081,103.71,0.0
2020-05-14,S71,Kent Ridge Road,1.2923,103.7815,0.0
2020-05-14,S43,Kim Chuan Road,1.3399,103.8878,0.0
2020-05-14,S66,Kranji Way,1.4387,103.7363,0.0
2020-05-14,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2020-05-14,S07,Lornie Road,1.3415,103.8334,3.0
2020-05-14,S40,Mandai Lake Road,1.4044,103.78962,0.0
2020-05-14,S108,Marina Gardens Drive,1.2799,103.8703,14.200000000000001
2020-05-14,S113,Marine Parade Road,1.30648,103.9104,0.0
2020-05-14,S44,Nanyang Avenue,1.34583,103.68166,0.0
2020-05-14,S119,Nicoll Highway,1.30105,103.8666,7.6000000000000005
2020-05-14,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2020-05-14,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2020-05-14,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2020-05-14,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2020-05-14,S78,Poole Road,1.30703,103.89067,0.2
2020-05-14,S106,Pulau Ubin,1.4168,103.9673,0.0
2020-05-14,S81,Punggol Central,1.4029,103.9092,0.0
2020-05-14,S111,Scotts Road,1.31055,103.8365,9.799999999999999
2020-05-14,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2020-05-14,S122,Sembawang Road,1.41731,103.8249,0.0
2020-05-14,S46,Sime Road,1.3416,103.8106,2.4000000000000004
2020-05-14,S84,Simei Avenue,1.3437,103.9444,0.0
2020-05-14,S79,Somerset Road,1.3004,103.8372,8.799999999999999
2020-05-14,S92,South Buona Vista Road,1.2841,103.7886,0.0
2020-05-14,S88,Toa Payoh North,1.3427,103.8482,2.4000000000000004
2020-05-14,S123,Towner Road,1.3214,103.8577,1.4
2020-05-14,S89,Tuas Road,1.31985,103.66162,0.0
2020-05-14,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2020-05-14,S82,Tuas West Road,1.3247,103.6351,0.0
2020-05-14,S24,Upper Changi Road North,1.3678,103.9826,0.0
2020-05-14,S69,Upper Peirce Reservoir Park,1.37,103.805,1.6
2020-05-14,S08,Upper Thomson Road,1.3701,103.8271,1.0
2020-05-14,S116,West Coast Highway,1.281,103.754,0.0
2020-05-14,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2020-05-14,S100,Woodlands Road,1.4172,103.74855,0.0
2020-05-14,S91,Yishun Avenue 5,1.4301,103.8308,0.2
2020-05-14,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-15,S77,Alexandra Road,1.2937,103.8125,0.6000000000000001
2020-05-15,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,1.4
2020-05-15,S117,Banyan Road,1.256,103.679,0.0
2020-05-15,S90,Bukit Timah Road,1.3191,103.8191,1.5999999999999999
2020-05-15,S61,Chai Chee Street,1.323,103.9217,0.0
2020-05-15,S114,Choa Chu Kang Avenue 4,1.38,103.73,1.0
2020-05-15,S11,Choa Chu Kang Road,1.3746,103.6938,0.0
2020-05-15,S50,Clementi Road,1.3337,103.7768,0.8
2020-05-15,S107,East Coast Parkway,1.3135,103.9625,0.0
2020-05-15,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2020-05-15,S118,Handy Road,1.2994,103.8461,0.0
2020-05-15,S120,Holland Road,1.30874,103.818,0.2
2020-05-15,S33,Jurong Pier Road,1.3081,103.71,0.0
2020-05-15,S71,Kent Ridge Road,1.2923,103.7815,0.0
2020-05-15,S43,Kim Chuan Road,1.3399,103.8878,0.0
2020-05-15,S66,Kranji Way,1.4387,103.7363,0.0
2020-05-15,S112,Lim Chu Kang Road,1.43854,103.70131,0.0
2020-05-15,S07,Lornie Road,1.3415,103.8334,3.6
2020-05-15,S40,Mandai Lake Road,1.4044,103.78962,0.0
2020-05-15,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2020-05-15,S113,Marine Parade Road,1.30648,103.9104,0.0
2020-05-15,S44,Nanyang Avenue,1.34583,103.68166,0.0
2020-05-15,S119,Nicoll Highway,1.30105,103.8666,0.0
2020-05-15,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.0
2020-05-15,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2020-05-15,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2020-05-15,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2020-05-15,S78,Poole Road,1.30703,103.89067,0.0
2020-05-15,S106,Pulau Ubin,1.4168,103.9673,0.0
2020-05-15,S81,Punggol Central,1.4029,103.9092,0.0
2020-05-15,S111,Scotts Road,1.31055,103.8365,0.0
2020-05-15,S900,Seletar Aerospace View,1.41284,103.86922,0.0
2020-05-15,S122,Sembawang Road,1.41731,103.8249,0.0
2020-05-15,S46,Sime Road,1.3416,103.8106,1.2000000000000002
2020-05-15,S84,Simei Avenue,1.3437,103.9444,0.0
2020-05-15,S79,Somerset Road,1.3004,103.8372,0.0
2020-05-15,S92,South Buona Vista Road,1.2841,103.7886,0.0
2020-05-15,S88,Toa Payoh North,1.3427,103.8482,0.0
2020-05-15,S123,Towner Road,1.3214,103.8577,0.0
2020-05-15,S89,Tuas Road,1.31985,103.66162,0.0
2020-05-15,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2020-05-15,S82,Tuas West Road,1.3247,103.6351,0.0
2020-05-15,S24,Upper Changi Road North,1.3678,103.9826,0.0
2020-05-15,S69,Upper Peirce Reservoir Park,1.37,103.805,0.0
2020-05-15,S08,Upper Thomson Road,1.3701,103.8271,0.0
2020-05-15,S116,West Coast Highway,1.281,103.754,0.0
2020-05-15,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2020-05-15,S100,Woodlands Road,1.4172,103.74855,0.0
2020-05-15,S91,Yishun Avenue 5,1.4301,103.8308,0.0
2020-05-15,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-16,S77,Alexandra Road,1.2937,103.8125,0.0
2020-05-16,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,3.2
2020-05-16,S117,Banyan Road,1.256,103.679,0.0
2020-05-16,S90,Bukit Timah Road,1.3191,103.8191,0.0
2020-05-16,S61,Chai Chee Street,1.323,103.9217,0.0
2020-05-16,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.4
2020-05-16,S11,Choa Chu Kang Road,1.3746,103.6938,1.6
2020-05-16,S50,Clementi Road,1.3337,103.7768,0.0
2020-05-16,S107,East Coast Parkway,1.3135,103.9625,0.0
2020-05-16,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,0.0
2020-05-16,S118,Handy Road,1.2994,103.8461,0.0
2020-05-16,S120,Holland Road,1.30874,103.818,0.0
2020-05-16,S33,Jurong Pier Road,1.3081,103.71,1.7999999999999998
2020-05-16,S71,Kent Ridge Road,1.2923,103.7815,0.0
2020-05-16,S43,Kim Chuan Road,1.3399,103.8878,0.0
2020-05-16,S66,Kranji Way,1.4387,103.7363,9.6
2020-05-16,S112,Lim Chu Kang Road,1.43854,103.70131,70.2
2020-05-16,S07,Lornie Road,1.3415,103.8334,0.0
2020-05-16,S40,Mandai Lake Road,1.4044,103.78962,2.8000000000000003
2020-05-16,S108,Marina Gardens Drive,1.2799,103.8703,0.0
2020-05-16,S113,Marine Parade Road,1.30648,103.9104,0.0
2020-05-16,S44,Nanyang Avenue,1.34583,103.68166,1.4
2020-05-16,S119,Nicoll Highway,1.30105,103.8666,0.0
2020-05-16,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.4
2020-05-16,S35,Old Toh Tuck Road,1.3329,103.7556,0.0
2020-05-16,S29,Pasir Ris Drive 12,1.387,103.935,0.0
2020-05-16,S94,Pasir Ris Street 51,1.3662,103.9528,0.0
2020-05-16,S78,Poole Road,1.30703,103.89067,0.0
2020-05-16,S81,Punggol Central,1.4029,103.9092,0.0
2020-05-16,S111,Scotts Road,1.31055,103.8365,0.0
2020-05-16,S900,Seletar Aerospace View,1.41284,103.86922,0.2
2020-05-16,S122,Sembawang Road,1.41731,103.8249,3.8000000000000003
2020-05-16,S46,Sime Road,1.3416,103.8106,0.0
2020-05-16,S84,Simei Avenue,1.3437,103.9444,0.0
2020-05-16,S79,Somerset Road,1.3004,103.8372,0.0
2020-05-16,S92,South Buona Vista Road,1.2841,103.7886,0.0
2020-05-16,S88,Toa Payoh North,1.3427,103.8482,0.0
2020-05-16,S123,Towner Road,1.3214,103.8577,0.0
2020-05-16,S89,Tuas Road,1.31985,103.66162,0.0
2020-05-16,S115,Tuas South Avenue 3,1.29377,103.61843,0.0
2020-05-16,S82,Tuas West Road,1.3247,103.6351,0.0
2020-05-16,S24,Upper Changi Road North,1.3678,103.9826,0.0
2020-05-16,S69,Upper Peirce Reservoir Park,1.37,103.805,0.2
2020-05-16,S08,Upper Thomson Road,1.3701,103.8271,0.8
2020-05-16,S116,West Coast Highway,1.281,103.754,0.0
2020-05-16,S104,Woodlands Avenue 9,1.44387,103.78538,10.799999999999999
2020-05-16,S100,Woodlands Road,1.4172,103.74855,1.2000000000000002
2020-05-16,S91,Yishun Avenue 5,1.4301,103.8308,3.4000000000000004
2020-05-16,S106,Pulau Ubin,1.4168,103.9673,0.4
2020-05-16,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-17,S77,Alexandra Road,1.2937,103.8125,45.199999999999996
2020-05-17,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,33.2
2020-05-17,S117,Banyan Road,1.256,103.679,32.8
2020-05-17,S90,Bukit Timah Road,1.3191,103.8191,26.799999999999994
2020-05-17,S61,Chai Chee Street,1.323,103.9217,9.999999999999998
2020-05-17,S114,Choa Chu Kang Avenue 4,1.38,103.73,49.00000000000001
2020-05-17,S11,Choa Chu Kang Road,1.3746,103.6938,39.6
2020-05-17,S50,Clementi Road,1.3337,103.7768,47.40000000000001
2020-05-17,S107,East Coast Parkway,1.3135,103.9625,9.600000000000001
2020-05-17,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,19.285
2020-05-17,S118,Handy Road,1.2994,103.8461,21.399999999999995
2020-05-17,S120,Holland Road,1.30874,103.818,23.4
2020-05-17,S33,Jurong Pier Road,1.3081,103.71,59.600000000000016
2020-05-17,S71,Kent Ridge Road,1.2923,103.7815,64.4
2020-05-17,S43,Kim Chuan Road,1.3399,103.8878,10.200000000000003
2020-05-17,S66,Kranji Way,1.4387,103.7363,41.2
2020-05-17,S112,Lim Chu Kang Road,1.43854,103.70131,13.2
2020-05-17,S07,Lornie Road,1.3415,103.8334,44.2
2020-05-17,S40,Mandai Lake Road,1.4044,103.78962,20.599999999999998
2020-05-17,S108,Marina Gardens Drive,1.2799,103.8703,8.4
2020-05-17,S113,Marine Parade Road,1.30648,103.9104,3.6000000000000005
2020-05-17,S44,Nanyang Avenue,1.34583,103.68166,39.400000000000006
2020-05-17,S119,Nicoll Highway,1.30105,103.8666,23.400000000000002
2020-05-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,54.2
2020-05-17,S35,Old Toh Tuck Road,1.3329,103.7556,67.00000000000001
2020-05-17,S29,Pasir Ris Drive 12,1.387,103.935,70.40000000000003
2020-05-17,S94,Pasir Ris Street 51,1.3662,103.9528,35.2
2020-05-17,S78,Poole Road,1.30703,103.89067,16.4
2020-05-17,S106,Pulau Ubin,1.4168,103.9673,37.800000000000004
2020-05-17,S81,Punggol Central,1.4029,103.9092,11.799999999999999
2020-05-17,S111,Scotts Road,1.31055,103.8365,11.2
2020-05-17,S900,Seletar Aerospace View,1.41284,103.86922,12.999999999999995
2020-05-17,S122,Sembawang Road,1.41731,103.8249,18.8
2020-05-17,S46,Sime Road,1.3416,103.8106,46.20000000000002
2020-05-17,S84,Simei Avenue,1.3437,103.9444,9.400000000000002
2020-05-17,S79,Somerset Road,1.3004,103.8372,17.0
2020-05-17,S92,South Buona Vista Road,1.2841,103.7886,37.199999999999996
2020-05-17,S88,Toa Payoh North,1.3427,103.8482,28.8
2020-05-17,S123,Towner Road,1.3214,103.8577,23.399999999999995
2020-05-17,S89,Tuas Road,1.31985,103.66162,48.400000000000006
2020-05-17,S115,Tuas South Avenue 3,1.29377,103.61843,29.599999999999994
2020-05-17,S82,Tuas West Road,1.3247,103.6351,49.599999999999994
2020-05-17,S24,Upper Changi Road North,1.3678,103.9826,29.800000000000004
2020-05-17,S69,Upper Peirce Reservoir Park,1.37,103.805,62.80000000000001
2020-05-17,S08,Upper Thomson Road,1.3701,103.8271,30.199999999999996
2020-05-17,S116,West Coast Highway,1.281,103.754,63.79999999999999
2020-05-17,S104,Woodlands Avenue 9,1.44387,103.78538,46.00000000000001
2020-05-17,S100,Woodlands Road,1.4172,103.74855,46.4
2020-05-17,S91,Yishun Avenue 5,1.4301,103.8308,23.999999999999996
2020-05-17,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-18,S77,Alexandra Road,1.2937,103.8125,2.1999999999999997
2020-05-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.2
2020-05-18,S117,Banyan Road,1.256,103.679,0.6000000000000001
2020-05-18,S90,Bukit Timah Road,1.3191,103.8191,1.5999999999999999
2020-05-18,S61,Chai Chee Street,1.323,103.9217,1.0
2020-05-18,S114,Choa Chu Kang Avenue 4,1.38,103.73,0.4
2020-05-18,S11,Choa Chu Kang Road,1.3746,103.6938,0.4
2020-05-18,S50,Clementi Road,1.3337,103.7768,0.8
2020-05-18,S107,East Coast Parkway,1.3135,103.9625,0.6000000000000001
2020-05-18,S215,GEYLANG EAST CENTRAL,1.32785,103.88899,1.0150000000000001
2020-05-18,S118,Handy Road,1.2994,103.8461,1.7999999999999998
2020-05-18,S120,Holland Road,1.30874,103.818,2.1999999999999997
2020-05-18,S33,Jurong Pier Road,1.3081,103.71,1.2
2020-05-18,S71,Kent Ridge Road,1.2923,103.7815,1.5999999999999999
2020-05-18,S43,Kim Chuan Road,1.3399,103.8878,1.2
2020-05-18,S66,Kranji Way,1.4387,103.7363,0.4
2020-05-18,S112,Lim Chu Kang Road,1.43854,103.70131,0.4
2020-05-18,S07,Lornie Road,1.3415,103.8334,1.2
2020-05-18,S40,Mandai Lake Road,1.4044,103.78962,0.4
2020-05-18,S108,Marina Gardens Drive,1.2799,103.8703,0.6000000000000001
2020-05-18,S113,Marine Parade Road,1.30648,103.9104,0.6000000000000001
2020-05-18,S44,Nanyang Avenue,1.34583,103.68166,3.4000000000000004
2020-05-18,S119,Nicoll Highway,1.30105,103.8666,1.0
2020-05-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,0.4
2020-05-18,S35,Old Toh Tuck Road,1.3329,103.7556,0.8
2020-05-18,S29,Pasir Ris Drive 12,1.387,103.935,0.4
2020-05-18,S94,Pasir Ris Street 51,1.3662,103.9528,0.8
2020-05-18,S78,Poole Road,1.30703,103.89067,0.8
2020-05-18,S106,Pulau Ubin,1.4168,103.9673,0.4
2020-05-18,S81,Punggol Central,1.4029,103.9092,0.2
2020-05-18,S111,Scotts Road,1.31055,103.8365,1.7999999999999998
2020-05-18,S900,Seletar Aerospace View,1.41284,103.86922,0.2
2020-05-18,S122,Sembawang Road,1.41731,103.8249,0.0
2020-05-18,S46,Sime Road,1.3416,103.8106,0.8
2020-05-18,S84,Simei Avenue,1.3437,103.9444,0.8
2020-05-18,S79,Somerset Road,1.3004,103.8372,1.9999999999999998
2020-05-18,S92,South Buona Vista Road,1.2841,103.7886,1.7999999999999998
2020-05-18,S88,Toa Payoh North,1.3427,103.8482,1.7999999999999998
2020-05-18,S123,Towner Road,1.3214,103.8577,1.7999999999999998
2020-05-18,S89,Tuas Road,1.31985,103.66162,1.6
2020-05-18,S115,Tuas South Avenue 3,1.29377,103.61843,0.8
2020-05-18,S82,Tuas West Road,1.3247,103.6351,2.4000000000000004
2020-05-18,S24,Upper Changi Road North,1.3678,103.9826,0.2
2020-05-18,S69,Upper Peirce Reservoir Park,1.37,103.805,0.8
2020-05-18,S08,Upper Thomson Road,1.3701,103.8271,0.4
2020-05-18,S116,West Coast Highway,1.281,103.754,1.2
2020-05-18,S104,Woodlands Avenue 9,1.44387,103.78538,0.0
2020-05-18,S100,Woodlands Road,1.4172,103.74855,0.2
2020-05-18,S91,Yishun Avenue 5,1.4301,103.8308,0.0
2020-05-18,S36,Upper Serangoon Road,1.3382,103.8657,0.0
2020-05-19,S77,Alexandra Road,1.2937,103.8125,0.0
2020-05-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,0.6000000000000001
2020-05-19,S117,Banyan Road,1.256,103.679,20.399999999999995
2020-05-19,S90,Bukit Timah Road,1.3191,103.8191,0.0
